date_jalali,shift,OperatorCode_FK,typeOfWorkers,workerscount,productName,GlazeType,wagon_no,TotalCount,Grade1Count,WasteCount
1404/05/21,2,2,,,91000000,91000001,46,1504,1300,204
1404/05/21,2,2,,,91000000,91000001,61,1504,1250,254
1404/05/21,2,2,,,91000000,91000001,45,660,550,110
1404/05/22,1,1,,,91000000,91000001,45,844,690,154
1404/05/22,1,1,,,91000000,91000001,13,1504,1310,194
1404/05/22,1,1,,,91000000,91000001,29,1504,1350,154
1404/05/22,1,1,,,91000000,91000001,19,1504,1280,224
1404/05/22,1,1,,,91000000,91000001,10,190,170,20
1404/05/22,2,2,,,91000000,91000001,10,1314,1130,184
1404/05/22,2,2,,,91000000,91000001,4,1504,1320,184
1404/05/22,2,2,,,91000000,91000001,17,890,750,140
1404/05/25,1,2,,,91000000,91000001,17,614,550,64
1404/05/25,1,2,,,91000000,91000001,45,240,200,40
1404/05/25,1,2,,,91000000,91000001,60,1504,1250,254
1404/05/25,1,2,,,91000000,91000001,24,1504,1400,104
1404/05/25,1,2,,,93000000,93000001,17,93,83,10
1404/05/25,2,1,,,91000000,91000001,40,1504,1200,304
1404/05/25,2,1,,,91000000,91000001,59,1504,1400,104
1404/05/25,2,1,,,91000000,91000001,6,1504,1340,164
1404/05/25,2,1,,,91000000,91000001,65,329,260,69
1404/05/26,1,2,,,91000000,91000001,65,1175,1070,105
1404/05/26,1,2,,,91000000,91000001,39,1504,1280,224
1404/05/26,1,2,,,91000000,91000001,57,1504,1250,254
1404/05/26,1,2,,,91000000,91000001,54,480,400,80
1404/05/26,1,2,,,93000000,93000001,65,12,10,2
1404/05/26,2,1,,,91000000,91000001,54,1024,960,64
1404/05/26,2,1,,,91000000,91000001,62,1504,1380,124
1404/05/26,2,1,,,91000000,91000001,2,1504,1360,144
1404/05/26,2,1,,,91000000,91000001,22,450,400,50
1404/05/26,2,1,,,93000000,93000001,54,22,19,3
1404/05/27,1,2,,,91000000,91000001,22,1054,970,84
1404/05/27,1,2,,,91000000,91000001,72,1504,1350,154
1404/05/27,1,2,,,91000000,91000001,48,1504,1330,174
1404/05/27,1,2,,,91000000,91000001,51,424,350,74
1404/05/27,2,1,,,91000000,91000001,51,1080,930,150
1404/05/27,2,1,,,91000000,91000001,76,1504,1370,134
1404/05/27,2,1,,,91000000,91000001,77,1504,1300,204
1404/05/27,2,1,,,91000000,91000001,67,446,400,46
1404/05/28,1,2,,,91000000,91000001,67,1058,930,128
1404/05/28,1,2,,,91000000,91000001,79,1504,1270,234
1404/05/28,1,2,,,91000000,91000001,70,1504,1330,174
1404/05/28,1,2,,,91000000,91000001,36,1504,1270,234
1404/05/28,1,2,,,91000000,91000001,80,470,400,70
1404/05/28,2,1,,,91000000,91000001,80,1034,880,154
1404/05/28,2,1,,,91000000,91000001,3,1504,1320,184
1404/05/28,2,1,,,91000000,91000001,41,1504,1310,194
1404/05/28,2,1,,,91000000,91000001,15,564,490,74
1404/05/29,1,1,,,91000000,91000001,15,940,800,140
1404/05/29,1,1,,,91000000,91000001,74,1504,1330,174
1404/05/29,1,1,,,91000000,91000001,25,1504,1310,194
1404/05/29,1,1,,,91000000,91000001,44,1504,1360,144
1404/05/29,1,1,,,91000000,91000001,35,258,200,58
1404/05/29,2,1,,,91000000,91000001,35,1246,1120,126
1404/05/29,2,1,,,91000000,91000001,52,1504,1340,164
1404/05/29,2,1,,,91000000,91000001,27,1504,1340,164
1404/05/29,2,1,,,91000000,91000001,20,282,200,82
1404/05/30,1,2,,,91000000,91000001,20,1222,1100,122
1404/05/30,1,2,,,91000000,91000001,11,1504,1320,184
1404/05/30,1,2,,,91000000,91000001,78,1504,1300,204
1404/05/30,1,2,,,91000000,91000001,49,1504,1330,174
1404/05/30,1,2,,,91000000,91000001,26,1504,1350,154
1404/05/30,1,2,,,93000000,93000001,20,30,25,5
1404/06/01,1,1,,,91000000,91000001,61,1504,1400,104
1404/06/01,1,1,,,91000000,91000001,19,1504,1360,144
1404/06/01,1,1,,,91000000,91000001,29,1504,1390,114
1404/06/01,1,1,,,91000000,91000001,13,752,650,102
1404/06/01,1,1,,,93000000,93000001,13,47,42,5
1404/06/01,2,2,,,91000000,91000001,13,752,700,52
1404/06/01,2,2,,,91000000,91000001,45,1504,1360,144
1404/06/01,2,2,,,91000000,91000001,64,1504,1340,164
1404/06/03,1,1,,,91000000,91000001,14,1504,1400,104
1404/06/03,1,1,,,91000000,91000001,23,1457,1300,157
1404/06/03,1,1,,,91000000,91000001,37,1504,1400,104
1404/06/03,1,1,,,91000000,91000001,63,1504,1300,204
1404/06/03,1,1,,,91000000,91000001,47,1504,1400,104
1404/06/03,1,1,,,93000000,93000001,23,22,21,1
1404/06/03,2,2,,,91000000,91000001,46,1504,1370,134
1404/06/03,2,2,,,91000000,91000001,75,1504,1350,154
1404/06/03,2,2,,,91000000,91000001,18,574,480,94
1404/06/04,1,1,,,91000000,91000001,18,930,800,130
1404/06/04,1,1,,,91000000,91000001,60,1457,1300,157
1404/06/04,1,1,,,91000000,91000001,17,1457,1350,107
1404/06/04,1,1,,,91000000,91000001,4,1504,1350,154
1404/06/04,1,1,,,91000000,91000001,10,1504,1320,184
1404/06/04,1,1,,,91000000,91000001,69,1504,1370,134
1404/06/04,1,1,,,91000000,91000001,30,120,110,10
1404/06/04,1,1,,,93000000,93000001,60,22,20,2
1404/06/04,1,1,,,93000000,93000001,17,22,22,0
1404/06/04,2,2,,,91000000,91000001,30,1384,1200,184
1404/06/04,2,2,,,91000000,91000001,24,1504,1350,154
1404/06/04,2,2,,,91000000,91000001,50,1504,1350,154
1404/06/04,2,2,,,91000000,91000001,55,384,300,84
1404/06/05,1,1,,,91000000,91000001,55,1120,1000,120
1404/06/05,1,1,,,91000000,91000001,54,1504,1260,244
1404/06/05,1,1,,,91000000,91000001,57,1504,1340,164
1404/06/05,1,1,,,91000000,91000001,39,1504,1340,164
1404/06/05,1,1,,,91000000,91000001,65,1504,1350,154
1404/06/05,1,1,,,91000000,91000001,62,780,710,70
1404/06/05,2,2,,,91000000,91000001,62,724,600,124
1404/06/05,2,2,,,91000000,91000001,22,1504,1250,254
1404/06/05,2,2,,,91000000,91000001,2,1504,1300,204
1404/06/05,2,2,,,91000000,91000001,72,1504,1250,254
1404/06/06,1,1,,,91000000,91000001,77,1504,1340,164
1404/06/06,1,1,,,91000000,91000001,51,1504,1260,244
1404/06/06,1,1,,,91000000,91000001,6,1504,1350,154
1404/06/06,1,1,,,91000000,91000001,59,1504,1340,164
1404/06/06,1,1,,,91000000,91000001,40,1504,1310,194
1404/06/06,1,1,,,91000000,91000001,33,1450,1360,90
1404/06/06,1,1,,,91000000,91000001,76,47,40,7
1404/06/06,1,1,,,93000000,93000001,33,40,35,5
1404/06/08,1,1,,,91000000,91000001,28,1504,1370,134
1404/06/08,1,1,,,91000000,91000001,36,1504,1420,84
1404/06/08,1,1,,,91000000,91000001,74,1504,1350,154
1404/06/08,1,1,,,91000000,91000001,15,1504,1330,174
1404/06/08,1,1,,,91000000,91000001,38,1504,1330,174
1404/06/08,2,1,,,91000000,91000001,25,1504,1400,104
1404/06/08,2,1,,,91000000,91000001,1,1504,1340,164
1404/06/08,2,1,,,91000000,91000001,41,740,660,80
1404/06/09,1,1,,,91000000,91000001,41,764,710,54
1404/06/09,1,1,,,91000000,91000001,27,1504,1380,124
1404/06/09,1,1,,,91000000,91000001,52,1504,1330,174
1404/06/09,1,1,,,91000000,91000001,35,1504,1400,104
1404/06/09,1,1,,,91000000,91000001,20,1504,1300,204
1404/06/09,1,1,,,91000000,91000001,44,330,280,50
1404/06/09,2,1,,,91000000,91000001,44,1175,1040,135
1404/06/09,2,1,,,91000000,91000001,11,1504,1360,144
1404/06/09,2,1,,,91000000,91000001,3,1504,1400,104
1404/06/09,2,1,,,93000000,93000001,44,30,25,5
1404/06/11,1,1,,,91000000,91000001,26,1504,1400,104
1404/06/11,1,1,,,91000000,91000001,49,1504,1370,134
1404/06/11,1,1,,,91000000,91000001,78,1504,1330,174
1404/06/11,1,1,,,91000000,91000001,66,1504,1340,164
1404/06/11,1,1,,,91000000,91000001,21,1504,1360,144
1404/06/11,1,1,,,93000000,93000001,31,70,60,10
1404/06/11,2,1,,,91000000,91000001,19,1504,1320,184
1404/06/11,2,1,,,91000000,91000001,61,1504,1280,224
1404/06/11,2,1,,,91000000,91000001,43,1504,1300,204
1404/06/11,2,1,,,91000000,91000001,29,140,100,40
1404/06/12,1,1,,,91000000,91000001,29,1364,1130,234
1404/06/12,1,1,,,91000000,91000001,45,1504,1340,164
1404/06/12,1,1,,,91000000,91000001,13,1504,1260,244
1404/06/12,1,1,,,91000000,91000001,48,1440,1270,170
1404/06/12,1,1,,,91000000,91000001,14,235,200,35
1404/06/12,1,1,,,93000000,93000001,48,30,28,2
1404/06/12,2,2,,,91000000,91000001,14,1140,1020,120
1404/06/12,2,2,,,91000000,91000001,59,1482,1400,82
1404/06/12,2,2,,,91000000,91000001,63,1352,1230,122
1404/06/12,2,2,,,91000000,91000001,80,590,550,40
1404/06/13,1,2,,,91000000,91000001,80,923,810,113
1404/06/13,1,2,,,91000000,91000001,70,1518,1295,223
1404/06/13,1,2,,,91000000,91000001,79,1504,1220,284
1404/06/13,1,2,,,91000000,91000001,67,1524,1360,164
1404/06/13,1,2,,,91000000,91000001,63,1504,1315,189
1404/06/13,1,2,,,93000000,93000001,70,32,32,0
1404/06/15,1,2,,,91000000,91000001,50,1504,1350,154
1404/06/15,1,2,,,91000000,91000001,24,1504,1330,174
1404/06/15,1,2,,,91000000,91000001,34,1504,1320,184
1404/06/15,1,2,,,91000000,91000001,53,1504,1300,204
1404/06/15,1,2,,,91000000,91000001,69,1504,1200,304
1404/06/15,1,2,,,91000000,91000001,55,610,500,110
1404/06/15,1,2,,,93000000,93000001,50,83,73,10
1404/06/15,2,2,,,91000000,91000001,55,894,800,94
1404/06/15,2,2,,,91000000,91000001,30,1504,1300,204
1404/06/15,2,2,,,91000000,91000001,39,1504,1300,204
1404/06/15,2,2,,,91000000,91000001,10,1504,1330,174
1404/06/15,2,2,,,91000000,91000001,65,104,70,34
1404/06/16,1,2,,,91000000,91000001,65,1400,1320,80
1404/06/16,1,2,,,91000000,91000001,72,1504,1330,174
1404/06/16,1,2,,,91000000,91000001,4,1504,1350,154
1404/06/16,1,2,,,91000000,91000001,76,1504,1320,184
1404/06/16,1,2,,,91000000,91000001,31,1504,1350,154
1404/06/16,1,2,,,91000000,91000001,12,614,530,84
1404/06/16,1,2,,,93000000,93000001,65,22,19,3
1404/06/16,2,2,,,91000000,91000001,12,890,800,90
1404/06/16,2,2,,,91000000,91000001,58,1504,1100,404
1404/06/16,2,2,,,91000000,91000001,9,614,500,114
1404/06/16,2,2,,,93000000,93000001,12,22,18,4
1404/06/17,1,2,,,91000000,91000001,9,890,760,130
1404/06/17,1,2,,,91000000,91000001,29,1504,1370,134
1404/06/17,1,2,,,91000000,91000001,51,1480,1360,120
1404/06/17,1,2,,,91000000,91000001,8,1504,1340,164
1404/06/17,1,2,,,91000000,91000001,7,450,370,80
1404/06/17,2,2,,,91000000,91000001,7,1054,900,154
1404/06/17,2,2,,,91000000,91000001,5,1504,1350,154
1404/06/17,2,2,,,91000000,91000001,56,1504,1300,204
1404/06/17,2,2,,,91000000,91000001,32,520,450,70
1404/06/18,1,1,,,91000000,91000001,32,984,850,134
1404/06/18,1,1,,,91000000,91000001,28,1457,1350,107
1404/06/18,1,1,,,91000000,91000001,40,1504,1400,104
1404/06/18,1,1,,,91000000,91000001,77,1504,1330,174
1404/06/18,1,1,,,91000000,91000001,33,1504,1270,234
1404/06/18,2,2,,,91000000,91000001,74,1504,1300,204
1404/06/18,2,2,,,91000000,91000001,36,1504,1300,204
1404/06/20,1,2,,,91000000,91000001,38,1504,1250,254
1404/06/20,1,2,,,91000000,91000001,20,1504,1330,174
1404/06/20,1,2,,,91000000,91000001,35,1504,1320,184
1404/06/20,1,2,,,91000000,91000001,52,1504,1340,164
1404/06/20,1,2,,,91000000,91000001,27,1504,1320,184
1404/06/20,1,2,,,91000000,91000001,41,54,40,14
1404/06/20,1,2,,,93000000,93000001,38,22,21,1
1404/06/22,1,2,,,91000000,91000001,41,1450,1300,150
1404/06/22,1,2,,,91000000,91000001,21,1504,1300,204
1404/06/22,1,2,,,91000000,91000001,19,1504,1320,184
1404/06/22,1,2,,,91000000,91000001,66,1504,1280,224
1404/06/22,1,2,,,91000000,91000001,22,1504,1270,234
1404/06/22,1,2,,,91000000,91000001,55,376,330,46
1404/06/22,1,2,,,92000000,92000001,55,620,540,80
1404/06/22,1,2,,,93000000,93000001,41,33,29,4
1404/06/22,2,1,,,91000000,91000001,2,1504,1280,224
1404/06/22,2,1,,,91000000,91000001,57,1504,1260,244
1404/06/22,2,1,,,91000000,91000001,54,1504,1330,174
1404/06/22,2,1,,,91000000,91000001,6,1660,130,1530
1404/06/23,1,2,,,91000000,91000001,6,1344,1150,194
1404/06/23,1,2,,,91000000,91000001,45,1504,1250,254
1404/06/23,1,2,,,91000000,91000001,1,1504,1300,204
1404/06/23,1,2,,,91000000,91000001,25,1504,1300,204
1404/06/23,1,2,,,92000000,92000001,37,820,720,100
1404/06/23,1,2,,,93000000,93000001,6,66,56,10
1404/06/23,2,1,,,91000000,91000001,15,1504,1400,104
1404/06/24,1,2,,,91000000,91000001,70,1504,1330,174
1404/06/24,1,2,,,91000000,91000001,79,1504,1270,234
1404/06/24,1,2,,,91000000,91000001,80,1504,1300,204
1404/06/24,1,2,,,91000000,91000001,36,114,100,14
1404/06/24,1,2,,,93000000,93000001,70,60,52,8
1404/06/24,2,1,,,92000000,92000001,69,820,720,100
1404/06/26,1,2,,,91000000,91000001,39,1504,1370,134
1404/06/26,1,2,,,91000000,91000001,30,1504,1360,144
1404/06/26,1,2,,,91000000,91000001,67,1504,1320,184
1404/06/26,1,2,,,91000000,91000001,10,1504,1300,204
1404/06/26,1,2,,,91000000,91000001,63,304,250,54
1404/06/26,2,1,,,91000000,91000001,63,1200,1000,200
1404/06/27,1,2,,,91000000,91000001,43,1504,1350,154
1404/06/27,1,2,,,91000000,91000001,23,1504,1350,154
1404/06/27,1,2,,,91000000,91000001,65,1504,1330,174
1404/06/27,1,2,,,91000000,91000001,61,1504,1370,134
1404/06/29,1,2,,,91000000,91000001,28,1504,1350,154
1404/06/29,1,2,,,91000000,91000001,32,1504,1300,204
1404/06/29,1,2,,,91000000,91000001,56,1504,1250,254
1404/06/29,1,2,,,91000000,91000001,33,1504,1300,204
1404/06/29,1,2,,,81000000,81000001,15,6580,6545,35
1404/06/29,2,1,,,91000000,91000001,12,1504,1300,204
1404/06/29,2,1,,,91000000,91000001,9,117,100,17
1404/06/30,1,1,,,91000000,91000001,9,1387,1200,187
1404/06/30,1,1,,,91000000,91000001,36,1410,1260,150
1404/06/30,1,1,,,91000000,91000001,74,1504,1340,164
1404/06/30,1,1,,,91000000,91000001,20,235,200,35
1404/06/30,1,1,,,81000000,81000001,37,1130,1110,20
1404/06/30,1,1,,,81000000,81000001,70,527,510,17
1404/06/30,2,2,,,91000000,91000001,20,1269,1150,119
1404/06/30,2,2,,,91000000,91000001,35,1504,1350,154
1404/06/30,2,2,,,91000000,91000001,52,114,100,14
1404/06/30,2,2,,,93000000,93000001,52,9,8,1
1404/06/31,1,1,,,91000000,91000001,52,1410,1200,210
1404/06/31,1,1,,,91000000,91000001,27,1504,1350,154
1404/06/31,1,1,,,91000000,91000001,58,1504,1250,254
1404/06/31,1,1,,,91000000,91000001,51,1504,1310,194
1404/06/31,1,1,,,91000000,91000001,72,1504,1290,214
1404/06/31,1,1,,,81000000,81000001,70,1057,1050,7
1404/06/31,1,1,,,81000000,81000001,25,1564,1560,4
1404/06/31,1,1,,,81000000,81000001,21,666,660,6
1404/06/31,2,1,,,91000000,91000001,4,1504,1320,184
1404/06/31,2,1,,,91000000,91000001,76,1504,1290,214
1404/06/31,2,1,,,91000000,91000001,31,1504,1360,144
1404/06/31,2,1,,,91000000,91000001,10,40,30,10
1404/06/31,2,1,,,93000000,93000001,63,22,22,0
1404/07/01,1,1,,,91000000,91000001,66,1504,1400,104
1404/07/01,1,1,,,91000000,91000001,38,1504,1290,214
1404/07/01,1,1,,,91000000,91000001,77,1504,1310,194
1404/07/01,1,1,,,93000000,93000001,40,20,15,5
1404/07/01,1,1,,,81000000,81000001,21,918,910,8
1404/07/01,1,1,,,81000000,81000001,41,1264,1250,14
1404/07/01,2,2,,,91000000,91000001,55,1504,1320,184
1404/07/01,2,2,,,91000000,91000001,22,1504,1280,224
1404/07/02,1,2,,,91000000,91000001,45,1504,1300,204
1404/07/02,1,2,,,91000000,91000001,6,1504,1300,204
1404/07/02,1,2,,,91000000,91000001,54,1504,1200,304
1404/07/02,1,2,,,91000000,91000001,1,1504,1320,184
1404/07/02,1,2,,,91000000,91000001,57,114,80,34
1404/07/02,1,2,,,81000000,81000001,41,320,320,0
1404/07/02,1,2,,,81000000,81000001,28,1744,1730,14
1404/07/02,2,1,,,91000000,91000001,57,1410,1240,170
1404/07/02,2,1,,,91000000,91000001,40,1504,1290,214
1404/07/02,2,1,,,91000000,91000001,2,564,470,94
1404/07/03,1,1,,,91000000,91000001,2,940,800,140
1404/07/03,1,1,,,91000000,91000001,29,1504,1300,204
1404/07/03,1,1,,,91000000,91000001,8,1504,1300,204
1404/07/03,1,1,,,91000000,91000001,7,1504,1250,254
1404/07/03,1,1,,,91000000,91000001,78,1504,1250,254
1404/07/03,1,1,,,91000000,91000001,5,634,500,134
1404/07/03,1,1,,,81000000,81000001,32,1744,1740,4
1404/07/03,1,1,,,81000000,81000001,33,1744,1733,11
1404/07/03,1,1,,,81000000,81000001,56,1744,1737,7
1404/07/05,1,2,,,91000000,91000001,5,870,720,150
1404/07/05,1,2,,,91000000,91000006,27,1222,1120,102
1404/07/05,1,2,,,91000000,91000006,52,1504,1390,114
1404/07/05,1,2,,,91000000,91000006,35,1504,1400,104
1404/07/05,1,2,,,91000000,91000006,20,1504,1390,114
1404/07/05,1,2,,,91000000,91000006,37,1504,1400,104
1404/07/05,1,2,,,91000000,91000006,74,110,100,10
1404/07/05,1,2,,,91000000,91000001,30,314,280,34
1404/07/05,1,2,,,92000000,92000006,27,100,90,10
1404/07/05,2,1,,,91000000,91000001,30,1190,930,260
1404/07/05,2,1,,,91000000,91000001,39,94,70,24
1404/07/05,2,1,,,91000000,91000006,74,1394,1260,134
1404/07/05,2,1,,,91000000,91000006,36,789,740,49
1404/07/05,2,1,,,92000000,92000006,58,100,90,10
1404/07/05,2,1,,,92000000,92000001,58,720,630,90
1404/07/06,1,1,,,91000000,91000006,36,706,600,106
1404/07/06,1,1,,,91000000,91000001,25,1360,1270,90
1404/07/06,1,1,,,91000000,91000001,67,1504,1330,174
1404/07/06,1,1,,,91000000,91000001,39,470,400,70
1404/07/06,1,1,,,93000000,93000001,25,20,16,4
1404/07/06,1,1,,,92000000,92000001,51,820,810,10
1404/07/06,1,1,,,81000000,81000001,19,1797,1796,1
1404/07/06,1,1,,,81000000,81000001,12,1744,1744,0
1404/07/06,1,1,,,81000000,81000001,9,460,460,0
1404/07/06,2,2,,,91000000,91000001,39,1034,850,184
1404/07/06,2,2,,,91000000,91000001,69,1504,1250,254
1404/07/06,2,2,,,91000000,91000001,79,1504,1300,204
1404/07/07,1,2,,,92000000,92000001,70,820,720,100
1404/07/07,1,2,,,91000000,91000001,10,1504,1200,304
1404/07/07,1,2,,,93000000,93000001,10,55,50,5
1404/07/07,1,2,,,81000000,81000001,9,1204,1200,4
1404/07/07,1,2,,,81000000,81000001,15,804,800,4
1404/07/07,2,1,,,91000000,91000001,80,1504,1310,194
1404/07/07,2,1,,,91000000,91000001,44,1504,1290,214
1404/07/07,2,1,,,91000000,91000001,26,770,600,170
1404/07/08,1,2,,,91000000,91000001,26,734,680,54
1404/07/08,1,2,,,91000000,91000001,61,1504,1220,284
1404/07/08,1,2,,,91000000,91000001,11,1504,1250,254
1404/07/08,1,2,,,91000000,91000001,49,752,650,102
1404/07/08,1,2,,,93000000,93000001,49,37,33,4
1404/07/08,1,2,,,81000000,81000001,15,605,600,5
1404/07/08,2,1,,,91000000,91000001,49,752,600,152
1404/07/08,2,1,,,91000000,91000001,23,1504,1270,234
1404/07/08,2,1,,,91000000,91000001,63,680,530,150
 1404/07/09,1,2,,,91000000,91000001,65,824,700,124
1404/07/09,1,2,,,91000000,91000001,62,1504,1300,204
 1404/07/09,1,2,,,91000000,91000001,3,1504,1300,204
 1404/07/09,1,2,,,91000000,91000001,63,1504,1280,224
 1404/07/09,1,2,,,91000000,91000001,43,235,220,15
 1404/07/09,2,1,,,91000000,91000001,43,1269,1000,269
 1404/07/10,1,2,,,91000000,91000001,73,1504,1400,104
 1404/07/12,1,1,,,91000000,91000001,27,1504,1350,154
 1404/07/12,1,1,,,91000000,91000001,664,1504,1310,194
 1404/07/12,1,1,,,91000000,91000001,72,1410,1240,170
 1404/07/12,1,1,,,91000000,91000001,13,117,100,17
 1404/07/12,1,1,,,93000000,93000001,72,75,68,7
 1404/07/12,2,2,,,81000000,81000001,15,205,200,5
1404/07/13,1,1,,,91000000,91000001,19,1504,1330,174
1404/07/13,1,1,,,91000000,91000001,55,1457,1230,227
1404/07/13,1,1,,,91000000,91000001,77,1504,1200,304
1404/07/13,1,1,,,91000000,91000001,38,285,240,45
1404/07/13,1,1,,,93000000,93000001,55,14,11,3
1404/07/13,1,1,,,81000000,81000001,69,1503,1500,3
1404/07/13,2,2,,,91000000,91000001,38,1219,1000,219
1404/07/14,1,1,,,81000000,81000001,69,290,285,5
1404/07/14,1,1,,,81000000,81000001,10,1664,1660,4
1404/07/14,1,1,,,81000000,81000001,79,1664,1655,9
1404/07/14,1,1,,,81000000,81000001,70,1664,1660,4
1404/07/14,1,1,,,81000000,81000001,39,468,460,8
1404/07/14,1,1,,,91000000,91000001,40,235,200,35
1404/07/14,1,1,,,91000000,91000001,14,240,200,40
1404/07/14,2,2,,,91000000,91000001,40,1269,1130,139
1404/07/14,2,2,,,91000000,91000001,2,564,470,94
1404/07/14,2,2,,,81000000,81000001,39,1196,1192,4
1404/07/14,2,2,,,81000000,81000001,37,88,88,0
1404/07/15,1,1,,,91000000,91000001,2,940,800,140
1404/07/15,1,1,,,91000000,91000001,45,1504,1250,254
1404/07/15,1,1,,,91000000,91000001,6,1504,1350,154
1404/07/15,1,1,,,91000000,91000001,21,1504,1280,224
1404/07/15,1,1,,,91000000,91000001,22,1504,1260,244
1404/07/15,1,1,,,91000000,91000001,13,541,460,81
1404/07/15,1,1,,,93000000,93000001,2,19,16,3
1404/07/15,1,1,,,81000000,81000001,37,1014,1000,14
1404/07/15,2,2,,,91000000,91000001,13,963,720,243
1404/07/15,2,2,,,91000000,91000001,31,1504,1280,224
1404/07/15,2,2,,,91000000,91000001,66,1504,1200,304
1404/07/15,2,2,,,91000000,91000001,76,234,200,34
1404/07/16,1,1,,,91000000,91000001,76,1270,1060,210
1404/07/16,1,1,,,91000000,91000001,28,1504,1280,224
1404/07/16,1,1,,,91000000,91000001,41,1457,1200,257
1404/07/16,1,1,,,91000000,91000001,57,1504,1310,194
1404/07/16,1,1,,,91000000,91000001,8,1504,1270,234
1404/07/16,1,1,,,91000000,91000001,1,820,680,140
1404/07/16,2,2,,,91000000,91000001,1,684,600,84
1404/07/16,2,2,,,91000000,91000001,7,1504,1310,194
1404/07/16,2,2,,,91000000,91000001,54,1504,1290,214
1404/07/17,1,2,,,91000000,91000001,4,1504,1200,304
1404/07/17,1,2,,,91000000,91000001,74,1504,1200,304
1404/07/19,1,2,,,91000000,91000001,36,1504,1340,164
1404/07/19,1,2,,,91000000,91000001,23,1504,1310,194
1404/07/19,1,2,,,91000000,91000001,49,1504,1290,214
1404/07/19,1,2,,,91000000,91000001,25,1457,1260,197
1404/07/19,1,2,,,93000000,93000001,25,32,26,6
1404/07/19,2,1,,,91000000,91000001,40,1504,1400,104
1404/07/19,2,1,,,91000000,91000001,39,1504,1310,194
1404/07/19,2,1,,,91000000,91000001,65,98,90,8
1404/07/20,1,2,,,91000000,91000001,65,1360,1200,160
1404/07/20,1,2,,,91000000,91000001,21,1437,1355,82
1404/07/20,1,2,,,91000000,91000001,6,1504,1385,119
1404/07/20,1,2,,,91000000,91000001,45,1504,1420,84
1404/07/20,1,2,,,91000000,91000001,13,1504,1440,64
1404/07/20,1,2,,,93000000,93000001,21,18,18,0
1404/07/20,1,2,,,81000000,81000001,52,1500,1500,0
1404/07/20,2,1,,,91000000,91000001,22,1504,1330,174
1404/07/20,2,1,,,91000000,91000001,66,1504,1400,104
1404/07/20,2,1,,,91000000,91000001,31,1457,1360,97
1404/07/20,2,1,,,91000000,91000001,2,329,310,19
1404/07/20,2,1,,,93000000,93000001,2,20,19,1
1404/07/20,2,1,,,93000000,93000001,31,22,22,0
1404/07/21,1,2,,,91000000,91000001,2,1128,1035,93
1404/07/21,1,2,,,91000000,91000001,8,1504,1335,169
1404/07/21,1,2,,,91000000,91000001,11,1504,1360,144
1404/07/21,1,2,,,91000000,91000001,57,1457,1330,127
1404/07/21,1,2,,,91000000,91000001,61,1504,1375,129
1404/07/21,1,2,,,91000000,91000001,41,1504,1420,84
1404/07/21,1,2,,,91000000,91000001,1,164,155,9
1404/07/21,1,2,,,93000000,93000001,57,18,18,0
1404/07/21,1,2,,,81000000,81000001,15,605,600,5
1404/07/21,2,1,,,91000000,91000001,1,1260,1070,190
1404/07/21,2,1,,,91000000,91000001,7,1504,1400,104
1404/07/21,2,1,,,91000000,91000001,28,1504,1360,144
1404/07/21,2,1,,,91000000,91000001,76,1504,1360,144
1404/07/21,2,1,,,91000000,91000001,62,525,400,125
1404/07/22,1,2,,,91000000,91000001,62,980,845,135
1404/07/22,1,2,,,91000000,91000001,44,1504,1285,219
1404/07/22,1,2,,,91000000,91000001,9,1504,1270,234
1404/07/22,1,2,,,91000000,91000001,26,1504,1265,239
1404/07/22,1,2,,,91000000,91000001,4,141,135,6
1404/07/22,1,2,,,81000000,81000001,15,1105,1100,5
1404/07/22,2,1,,,91000000,91000001,4,1363,1270,93
1404/07/22,2,1,,,91000000,91000001,74,1504,1400,104
1404/07/22,2,1,,,91000000,91000001,54,1504,1400,104
1404/07/22,2,1,,,91000000,91000001,80,620,530,90
1404/07/23,1,2,,,91000000,91000001,80,880,820,60
1404/07/23,1,2,,,91000000,91000001,38,1504,1300,204
1404/07/23,1,2,,,91000000,91000001,77,1504,1200,304
1404/07/23,1,2,,,91000000,91000001,12,1457,1280,177
1404/07/23,1,2,,,91000000,91000001,69,211,200,11
1404/07/23,1,2,,,81000000,81000001,55,1102,1100,2
1404/07/23,2,1,,,91000000,91000001,69,1295,1090,205
1404/07/23,2,1,,,91000000,91000001,79,1504,1310,194
1404/07/23,2,1,,,91000000,91000001,36,1504,1360,144
1404/07/23,2,1,,,91000000,91000001,23,47,40,7
1404/07/23,2,1,,,81000000,81000001,55,705,700,5
1404/07/24,1,1,,,91000000,91000001,67,1504,1300,204
1404/07/24,1,1,,,91000000,91000001,25,1504,1400,104
1404/07/24,1,1,,,91000000,91000001,49,1504,1400,104
1404/07/24,1,1,,,91000000,91000001,70,1504,1360,144
1404/07/24,1,1,,,91000000,91000001,51,1504,1260,244
1404/07/24,1,1,,,91000000,91000001,10,100,80,20
1404/07/24,1,1,,,81000000,81000001,55,302,300,2
1404/07/26,1,2,,,91000000,91000001,10,1504,1305,199
1404/07/26,1,2,,,91000000,91000001,61,1504,1330,174
1404/07/26,1,2,,,91000000,91000001,57,1504,1375,129
1404/07/26,1,2,,,91000000,91000001,11,1504,1365,139
1404/07/26,1,2,,,91000000,91000001,41,1457,1305,152
